ParkUnit,Plot,EventID,EventDateTime,Temperature_C,WindSpeed,WindDesc,Rain,PercentCloud,Noise,NoiseSummary,Interval,ObservationNumber,AOUCode,TSN,ScientificName,Family,CommonName,Distance,DetectionType,Sex,Age,FlockSize,IsPreviousPlot,IsFlyover
Herbert Hoover,HEHO3,HEHO2017May250739AM,2017-05-25 07:39:00.000,11,(2-5 km/h),smoke drifts,no rain,0,medium noise,"  detection radius is probably substantially reduced",0-3 min,3,RWBL,179045,Agelaius phoeniceus,Icteridae,red-winged blackbird,77,Seen First,Male,Adult,1,0,0
Herbert Hoover,HEHO3,HEHO2017May250739AM,2017-05-25 07:39:00.000,11,(2-5 km/h),smoke drifts,no rain,0,medium noise,"  detection radius is probably substantially reduced",0-3 min,4,DICK,179165,Spiza americana,Cardinalidae,dickcissel,23,Seen First,Male,Adult,1,0,0
Herbert Hoover,HEHO3,HEHO2017May250739AM,2017-05-25 07:39:00.000,11,(2-5 km/h),smoke drifts,no rain,0,medium noise,"  detection radius is probably substantially reduced",>3-5 min,5,COYE,178944,Geothlypis trichas,Parulidae,common yellowthroat,149,Heard First,Male,Adult,1,1,0
Herbert Hoover,HEHO3,HEHO2017May250739AM,2017-05-25 07:39:00.000,11,(2-5 km/h),smoke drifts,no rain,0,medium noise,"  detection radius is probably substantially reduced",>3-5 min,6,BARS,178448,Hirundo rustica,Hirundinidae,barn swallow,-9999,Seen First,NoVal,Adult,1,0,1
Herbert Hoover,HEHO18,HEHO2017May250748AM,2017-05-25 07:48:00.000,11,(2-5 km/h),smoke drifts,no rain,30,high noise,"  probably detecting only the loudest/closest birds",0-3 min,1,DICK,179165,Spiza americana,Cardinalidae,dickcissel,12,Seen First,Male,Adult,1,0,0
Herbert Hoover,HEHO18,HEHO2017May250748AM,2017-05-25 07:48:00.000,11,(2-5 km/h),smoke drifts,no rain,30,high noise,"  probably detecting only the loudest/closest birds",0-3 min,2,NOCA,179124,Cardinalis cardinalis,Cardinalidae,northern cardinal,94,Heard First,Male,Adult,1,0,0
Herbert Hoover,HEHO18,HEHO2017May250748AM,2017-05-25 07:48:00.000,11,(2-5 km/h),smoke drifts,no rain,30,high noise,"  probably detecting only the loudest/closest birds",0-3 min,3,DICK,179165,Spiza americana,Cardinalidae,dickcissel,71,Heard Then Seen,Male,Adult,1,1,0
Herbert Hoover,HEHO18,HEHO2017May250748AM,2017-05-25 07:48:00.000,11,(2-5 km/h),smoke drifts,no rain,30,high noise,"  probably detecting only the loudest/closest birds",0-3 min,4,RWBL,179045,Agelaius phoeniceus,Icteridae,red-winged blackbird,87,Seen First,Male,Adult,1,0,0
Herbert Hoover,HEHO18,HEHO2017May250748AM,2017-05-25 07:48:00.000,11,(2-5 km/h),smoke drifts,no rain,30,high noise,"  probably detecting only the loudest/closest birds",0-3 min,5,DICK,179165,Spiza americana,Cardinalidae,dickcissel,64,Heard Then Seen,Male,Adult,1,0,0
Herbert Hoover,HEHO18,HEHO2017May250748AM,2017-05-25 07:48:00.000,11,(2-5 km/h),smoke drifts,no rain,30,high noise,"  probably detecting only the loudest/closest birds",0-3 min,6,AMRO,179759,Turdus migratorius,Turdidae,american robin,-9999,Seen First,NoVal,Adult,1,0,1
Herbert Hoover,HEHO18,HEHO2017May250748AM,2017-05-25 07:48:00.000,11,(2-5 km/h),smoke drifts,no rain,30,high noise,"  probably detecting only the loudest/closest birds",0-3 min,7,EAME,179034,Sturnella magna,Icteridae,eastern meadowlark,62,Seen First,NoVal,Adult,1,0,0
Herbert Hoover,HEHO18,HEHO2017May250748AM,2017-05-25 07:48:00.000,11,(2-5 km/h),smoke drifts,no rain,30,high noise,"  probably detecting only the loudest/closest birds",>3-5 min,8,COYE,178944,Geothlypis trichas,Parulidae,common yellowthroat,163,Heard First,Male,Adult,1,1,0
Herbert Hoover,HEHO6,HEHO2017May250757AM,2017-05-25 07:57:00.000,16,(< 2 km/h),"calm, smoke rises vertically",no rain,40,high noise,"  probably detecting only the loudest/closest birds",0-3 min,1,DICK,179165,Spiza americana,Cardinalidae,dickcissel,24,Seen First,Male,Adult,1,0,0
Herbert Hoover,HEHO6,HEHO2017May250757AM,2017-05-25 07:57:00.000,16,(< 2 km/h),"calm, smoke rises vertically",no rain,40,high noise,"  probably detecting only the loudest/closest birds",0-3 min,2,DICK,179165,Spiza americana,Cardinalidae,dickcissel,24,Seen First,Female,Adult,1,0,0
Herbert Hoover,HEHO6,HEHO2017May250757AM,2017-05-25 07:57:00.000,16,(< 2 km/h),"calm, smoke rises vertically",no rain,40,high noise,"  probably detecting only the loudest/closest birds",0-3 min,3,RWBL,179045,Agelaius phoeniceus,Icteridae,red-winged blackbird,40,Seen First,Male,Adult,1,1,0
Herbert Hoover,HEHO20,HEHO2017May250805AM,2017-05-25 08:05:00.000,15,(2-5 km/h),smoke drifts,no rain,70,medium noise,"  detection radius is probably substantially reduced",0-3 min,1,DICK,179165,Spiza americana,Cardinalidae,dickcissel,75,Heard Then Seen,Male,Adult,1,1,0
Herbert Hoover,HEHO20,HEHO2017May250805AM,2017-05-25 08:05:00.000,15,(2-5 km/h),smoke drifts,no rain,70,medium noise,"  detection radius is probably substantially reduced",0-3 min,2,DICK,179165,Spiza americana,Cardinalidae,dickcissel,68,Heard Then Seen,Male,Adult,1,1,0
Herbert Hoover,HEHO20,HEHO2017May250805AM,2017-05-25 08:05:00.000,15,(2-5 km/h),smoke drifts,no rain,70,medium noise,"  detection radius is probably substantially reduced",0-3 min,3,DICK,179165,Spiza americana,Cardinalidae,dickcissel,80,Heard First,Male,Adult,1,1,0
Herbert Hoover,HEHO20,HEHO2017May250805AM,2017-05-25 08:05:00.000,15,(2-5 km/h),smoke drifts,no rain,70,medium noise,"  detection radius is probably substantially reduced",0-3 min,4,EAME,179034,Sturnella magna,Icteridae,eastern meadowlark,132,Heard Then Seen,Male,Adult,1,1,0
Herbert Hoover,HEHO20,HEHO2017May250805AM,2017-05-25 08:05:00.000,15,(2-5 km/h),smoke drifts,no rain,70,medium noise,"  detection radius is probably substantially reduced",0-3 min,5,DICK,179165,Spiza americana,Cardinalidae,dickcissel,77,Heard Then Seen,Male,Adult,1,0,0
Herbert Hoover,HEHO20,HEHO2017May250805AM,2017-05-25 08:05:00.000,15,(2-5 km/h),smoke drifts,no rain,70,medium noise,"  detection radius is probably substantially reduced",0-3 min,6,AMRO,179759,Turdus migratorius,Turdidae,american robin,-9999,Seen First,NoVal,Adult,1,0,1
Herbert Hoover,HEHO20,HEHO2017May250805AM,2017-05-25 08:05:00.000,15,(2-5 km/h),smoke drifts,no rain,70,medium noise,"  detection radius is probably substantially reduced",0-3 min,7,RWBL,179045,Agelaius phoeniceus,Icteridae,red-winged blackbird,102,Heard Then Seen,Male,Adult,1,1,0
Herbert Hoover,HEHO20,HEHO2017May250805AM,2017-05-25 08:05:00.000,15,(2-5 km/h),smoke drifts,no rain,70,medium noise,"  detection radius is probably substantially reduced",0-3 min,8,COYE,178944,Geothlypis trichas,Parulidae,common yellowthroat,105,Heard First,Male,Adult,1,0,0
Herbert Hoover,HEHO13,HEHO2021Jun140635AM,2021-06-14 06:35:00.000,21,(6-12 km/h),"light breeze felt on face, leaves rustle",no rain,25,low noise,"  might be missing some high-pitched songs/calls of distant birds",0-3 min,1,COYE,178944,Geothlypis trichas,Parulidae,common yellowthroat,21,Heard First,NoVal,MisVal,1,0,0
Herbert Hoover,HEHO13,HEHO2021Jun140635AM,2021-06-14 06:35:00.000,21,(6-12 km/h),"light breeze felt on face, leaves rustle",no rain,25,low noise,"  might be missing some high-pitched songs/calls of distant birds",0-3 min,2,EAME,179034,Sturnella magna,Icteridae,eastern meadowlark,42,Heard First,NoVal,MisVal,1,0,0
Herbert Hoover,HEHO13,HEHO2021Jun140635AM,2021-06-14 06:35:00.000,21,(6-12 km/h),"light breeze felt on face, leaves rustle",no rain,25,low noise,"  might be missing some high-pitched songs/calls of distant birds",0-3 min,3,RWBL,179045,Agelaius phoeniceus,Icteridae,red-winged blackbird,-9999,Unknown,Male,Adult,1,0,1
Herbert Hoover,HEHO13,HEHO2021Jun140635AM,2021-06-14 06:35:00.000,21,(6-12 km/h),"light breeze felt on face, leaves rustle",no rain,25,low noise,"  might be missing some high-pitched songs/calls of distant birds",0-3 min,4,COGR,179104,Quiscalus quiscula,Icteridae,common grackle,31,Seen First,NoVal,Adult,1,0,0
Herbert Hoover,HEHO13,HEHO2021Jun140635AM,2021-06-14 06:35:00.000,21,(6-12 km/h),"light breeze felt on face, leaves rustle",no rain,25,low noise,"  might be missing some high-pitched songs/calls of distant birds",>3-5 min,5,DICK,179165,Spiza americana,Cardinalidae,dickcissel,12,Seen First,Male,Adult,1,0,0
Herbert Hoover,HEHO13,HEHO2021Jun140635AM,2021-06-14 06:35:00.000,21,(6-12 km/h),"light breeze felt on face, leaves rustle",no rain,25,low noise,"  might be missing some high-pitched songs/calls of distant birds",>3-5 min,6,AMGO,179249,Spinus tristis,Fringillidae,american goldfinch,15,Seen First,Male,Adult,1,0,0
Herbert Hoover,HEHO13,HEHO2021Jun140635AM,2021-06-14 06:35:00.000,21,(6-12 km/h),"light breeze felt on face, leaves rustle",no rain,25,low noise,"  might be missing some high-pitched songs/calls of distant birds",>3-5 min,7,AMRO,179759,Turdus migratorius,Turdidae,american robin,-9999,Unknown,NoVal,MisVal,1,0,0
Herbert Hoover,HEHO12,HEHO2021Jun140705AM,2021-06-14 07:05:00.000,23,(2-5 km/h),smoke drifts,no rain,25,medium noise,"  detection radius is probably substantially reduced",>5 min,1,MODO,177125,Zenaida macroura,Columbidae,mourning dove,43,Seen +5 min,NoVal,Adult,1,0,0
Herbert Hoover,HEHO12,HEHO2021Jun140705AM,2021-06-14 07:05:00.000,23,(2-5 km/h),smoke drifts,no rain,25,medium noise,"  detection radius is probably substantially reduced",>5 min,2,FISP,179443,Spizella pusilla,Emberizidae,field sparrow,-9999,Heard +5 min,NoVal,MisVal,1,0,0
Herbert Hoover,HEHO12,HEHO2021Jun140705AM,2021-06-14 07:05:00.000,23,(2-5 km/h),smoke drifts,no rain,25,medium noise,"  detection radius is probably substantially reduced",0-3 min,3,RWBL,179045,Agelaius phoeniceus,Icteridae,red-winged blackbird,28,Seen First,Male,Adult,1,1,0
Herbert Hoover,HEHO12,HEHO2021Jun140705AM,2021-06-14 07:05:00.000,23,(2-5 km/h),smoke drifts,no rain,25,medium noise,"  detection radius is probably substantially reduced",0-3 min,4,COYE,178944,Geothlypis trichas,Parulidae,common yellowthroat,33,Heard First,NoVal,MisVal,1,1,0
Herbert Hoover,HEHO12,HEHO2021Jun140705AM,2021-06-14 07:05:00.000,23,(2-5 km/h),smoke drifts,no rain,25,medium noise,"  detection radius is probably substantially reduced",0-3 min,5,AMRO,179759,Turdus migratorius,Turdidae,american robin,-9999,Unknown,NoVal,Adult,1,1,1
Herbert Hoover,HEHO12,HEHO2021Jun140705AM,2021-06-14 07:05:00.000,23,(2-5 km/h),smoke drifts,no rain,25,medium noise,"  detection radius is probably substantially reduced",0-3 min,6,BARS,178448,Hirundo rustica,Hirundinidae,barn swallow,-9999,Unknown,NoVal,Adult,2,1,1
Herbert Hoover,HEHO12,HEHO2021Jun140705AM,2021-06-14 07:05:00.000,23,(2-5 km/h),smoke drifts,no rain,25,medium noise,"  detection radius is probably substantially reduced",>3-5 min,7,GBHE,174773,Ardea herodias,Ardeidae,great blue heron,225,Unknown,NoVal,Adult,1,0,1
Herbert Hoover,HEHO12,HEHO2021Jun140705AM,2021-06-14 07:05:00.000,23,(2-5 km/h),smoke drifts,no rain,25,medium noise,"  detection radius is probably substantially reduced",>3-5 min,8,DICK,179165,Spiza americana,Cardinalidae,dickcissel,51,Heard First,NoVal,MisVal,1,1,0
Herbert Hoover,HEHO14,HEHO2021Jun140715AM,2021-06-14 07:15:00.000,24,(6-12 km/h),"light breeze felt on face, leaves rustle",no rain,25,low noise,"  might be missing some high-pitched songs/calls of distant birds",0-3 min,1,DICK,179165,Spiza americana,Cardinalidae,dickcissel,10,Heard Then Seen,NoVal,MisVal,1,1,0
Herbert Hoover,HEHO14,HEHO2021Jun140715AM,2021-06-14 07:15:00.000,24,(6-12 km/h),"light breeze felt on face, leaves rustle",no rain,25,low noise,"  might be missing some high-pitched songs/calls of distant birds",0-3 min,2,COYE,178944,Geothlypis trichas,Parulidae,common yellowthroat,18,Heard First,NoVal,MisVal,1,1,0
Herbert Hoover,HEHO14,HEHO2021Jun140715AM,2021-06-14 07:15:00.000,24,(6-12 km/h),"light breeze felt on face, leaves rustle",no rain,25,low noise,"  might be missing some high-pitched songs/calls of distant birds",0-3 min,3,FISP,179443,Spizella pusilla,Emberizidae,field sparrow,49,Heard First,NoVal,MisVal,1,0,0
Herbert Hoover,HEHO14,HEHO2021Jun140715AM,2021-06-14 07:15:00.000,24,(6-12 km/h),"light breeze felt on face, leaves rustle",no rain,25,low noise,"  might be missing some high-pitched songs/calls of distant birds",0-3 min,4,RWBL,179045,Agelaius phoeniceus,Icteridae,red-winged blackbird,73,Seen First,Male,Adult,1,1,1
Herbert Hoover,HEHO14,HEHO2021Jun140715AM,2021-06-14 07:15:00.000,24,(6-12 km/h),"light breeze felt on face, leaves rustle",no rain,25,low noise,"  might be missing some high-pitched songs/calls of distant birds",0-3 min,5,COGR,179104,Quiscalus quiscula,Icteridae,common grackle,162,Heard First,NoVal,MisVal,1,1,0
Herbert Hoover,HEHO14,HEHO2021Jun140715AM,2021-06-14 07:15:00.000,24,(6-12 km/h),"light breeze felt on face, leaves rustle",no rain,25,low noise,"  might be missing some high-pitched songs/calls of distant birds",>3-5 min,6,EAME,179034,Sturnella magna,Icteridae,eastern meadowlark,105,Heard First,NoVal,MisVal,1,1,0
Herbert Hoover,HEHO3,HEHO2021Jun140725AM,2021-06-14 07:25:00.000,24,(6-12 km/h),"light breeze felt on face, leaves rustle",no rain,25,medium noise,"  detection radius is probably substantially reduced",0-3 min,1,DICK,179165,Spiza americana,Cardinalidae,dickcissel,40,Heard Then Seen,Male,Adult,1,1,0
Herbert Hoover,HEHO3,HEHO2021Jun140725AM,2021-06-14 07:25:00.000,24,(6-12 km/h),"light breeze felt on face, leaves rustle",no rain,25,medium noise,"  detection radius is probably substantially reduced",0-3 min,2,EAME,179034,Sturnella magna,Icteridae,eastern meadowlark,136,Heard First,NoVal,MisVal,1,1,0
Herbert Hoover,HEHO3,HEHO2021Jun140725AM,2021-06-14 07:25:00.000,24,(6-12 km/h),"light breeze felt on face, leaves rustle",no rain,25,medium noise,"  detection radius is probably substantially reduced",0-3 min,3,COYE,178944,Geothlypis trichas,Parulidae,common yellowthroat,25,Heard First,NoVal,MisVal,1,1,0
Herbert Hoover,HEHO3,HEHO2021Jun140725AM,2021-06-14 07:25:00.000,24,(6-12 km/h),"light breeze felt on face, leaves rustle",no rain,25,medium noise,"  detection radius is probably substantially reduced",0-3 min,4,COGR,179104,Quiscalus quiscula,Icteridae,common grackle,-9999,Seen First,NoVal,Adult,1,1,1
Herbert Hoover,HEHO3,HEHO2021Jun140725AM,2021-06-14 07:25:00.000,24,(6-12 km/h),"light breeze felt on face, leaves rustle",no rain,25,medium noise,"  detection radius is probably substantially reduced",0-3 min,5,FISP,179443,Spizella pusilla,Emberizidae,field sparrow,93,Heard First,NoVal,MisVal,1,1,0
Herbert Hoover,HEHO3,HEHO2021Jun140725AM,2021-06-14 07:25:00.000,24,(6-12 km/h),"light breeze felt on face, leaves rustle",no rain,25,medium noise,"  detection radius is probably substantially reduced",0-3 min,6,RWBL,179045,Agelaius phoeniceus,Icteridae,red-winged blackbird,-9999,Seen First,Male,Adult,3,1,1
Herbert Hoover,HEHO5,HEHO2021Jun140742AM,2021-06-14 07:42:00.000,24,(2-5 km/h),smoke drifts,no rain,25,medium noise,"  detection radius is probably substantially reduced",>5 min,1,KILL,176520,Charadrius vociferus,Charadriidae,killdeer,-9999,Heard +5 min,NoVal,MisVal,1,0,0
Herbert Hoover,HEHO5,HEHO2021Jun140742AM,2021-06-14 07:42:00.000,24,(2-5 km/h),smoke drifts,no rain,25,medium noise,"  detection radius is probably substantially reduced",0-3 min,2,DICK,179165,Spiza americana,Cardinalidae,dickcissel,56,Heard Then Seen,Male,Adult,1,1,0
Herbert Hoover,HEHO5,HEHO2021Jun140742AM,2021-06-14 07:42:00.000,24,(2-5 km/h),smoke drifts,no rain,25,medium noise,"  detection radius is probably substantially reduced",0-3 min,3,RWBL,179045,Agelaius phoeniceus,Icteridae,red-winged blackbird,94,Seen First,Male,Adult,1,1,1
Herbert Hoover,HEHO5,HEHO2021Jun140742AM,2021-06-14 07:42:00.000,24,(2-5 km/h),smoke drifts,no rain,25,medium noise,"  detection radius is probably substantially reduced",0-3 min,4,FISP,179443,Spizella pusilla,Emberizidae,field sparrow,117,Heard First,NoVal,MisVal,1,1,0
Herbert Hoover,HEHO5,HEHO2021Jun140742AM,2021-06-14 07:42:00.000,24,(2-5 km/h),smoke drifts,no rain,25,medium noise,"  detection radius is probably substantially reduced",0-3 min,5,EAME,179034,Sturnella magna,Icteridae,eastern meadowlark,72,Heard First,NoVal,MisVal,1,0,0
Herbert Hoover,HEHO23,HEHO2021Jun140751AM,2021-06-14 07:51:00.000,24,(2-5 km/h),smoke drifts,no rain,25,medium noise,"  detection radius is probably substantially reduced",0-3 min,1,WIFL,178341,Empidonax traillii,Tyrannidae,willow flycatcher,22,Heard First,NoVal,MisVal,1,0,0
Herbert Hoover,HEHO23,HEHO2021Jun140751AM,2021-06-14 07:51:00.000,24,(2-5 km/h),smoke drifts,no rain,25,medium noise,"  detection radius is probably substantially reduced",0-3 min,2,FISP,179443,Spizella pusilla,Emberizidae,field sparrow,63,Heard First,NoVal,MisVal,1,1,0
Herbert Hoover,HEHO23,HEHO2021Jun140751AM,2021-06-14 07:51:00.000,24,(2-5 km/h),smoke drifts,no rain,25,medium noise,"  detection radius is probably substantially reduced",0-3 min,3,RWBL,179045,Agelaius phoeniceus,Icteridae,red-winged blackbird,76,Seen First,Male,Adult,1,0,0
Herbert Hoover,HEHO23,HEHO2021Jun140751AM,2021-06-14 07:51:00.000,24,(2-5 km/h),smoke drifts,no rain,25,medium noise,"  detection radius is probably substantially reduced",0-3 min,4,DICK,179165,Spiza americana,Cardinalidae,dickcissel,37,Seen First,Male,Adult,1,1,0
Herbert Hoover,HEHO23,HEHO2021Jun140751AM,2021-06-14 07:51:00.000,24,(2-5 km/h),smoke drifts,no rain,25,medium noise,"  detection radius is probably substantially reduced",>3-5 min,5,NOCA,179124,Cardinalis cardinalis,Cardinalidae,northern cardinal,153,Heard First,NoVal,MisVal,1,1,0
Herbert Hoover,HEHO23,HEHO2021Jun140751AM,2021-06-14 07:51:00.000,24,(2-5 km/h),smoke drifts,no rain,25,medium noise,"  detection radius is probably substantially reduced",>3-5 min,6,GRCA,178625,Dumetella carolinensis,Mimidae,gray catbird,80,Heard First,NoVal,MisVal,1,0,0
Herbert Hoover,HEHO28,HEHO2021Jun140755AM,2021-06-14 07:55:00.000,23,(6-12 km/h),"light breeze felt on face, leaves rustle",no rain,25,low noise,"  might be missing some high-pitched songs/calls of distant birds",0-3 min,1,DICK,179165,Spiza americana,Cardinalidae,dickcissel,42,Heard Then Seen,Male,Adult,1,1,0
Herbert Hoover,HEHO28,HEHO2021Jun140755AM,2021-06-14 07:55:00.000,23,(6-12 km/h),"light breeze felt on face, leaves rustle",no rain,25,low noise,"  might be missing some high-pitched songs/calls of distant birds",0-3 min,2,AMRO,179759,Turdus migratorius,Turdidae,american robin,150,Heard First,NoVal,MisVal,1,0,0
Herbert Hoover,HEHO28,HEHO2021Jun140755AM,2021-06-14 07:55:00.000,23,(6-12 km/h),"light breeze felt on face, leaves rustle",no rain,25,low noise,"  might be missing some high-pitched songs/calls of distant birds",0-3 min,3,NOCA,179124,Cardinalis cardinalis,Cardinalidae,northern cardinal,37,Heard First,NoVal,MisVal,1,0,0
Herbert Hoover,HEHO28,HEHO2021Jun140755AM,2021-06-14 07:55:00.000,23,(6-12 km/h),"light breeze felt on face, leaves rustle",no rain,25,low noise,"  might be missing some high-pitched songs/calls of distant birds",>3-5 min,4,RWBL,179045,Agelaius phoeniceus,Icteridae,red-winged blackbird,49,Seen First,Male,Adult,1,1,1
Herbert Hoover,HEHO28,HEHO2021Jun140755AM,2021-06-14 07:55:00.000,23,(6-12 km/h),"light breeze felt on face, leaves rustle",no rain,25,low noise,"  might be missing some high-pitched songs/calls of distant birds",>3-5 min,5,AMGO,179249,Spinus tristis,Fringillidae,american goldfinch,25,Seen First,Male,Adult,1,1,1
Herbert Hoover,HEHO28,HEHO2021Jun140755AM,2021-06-14 07:55:00.000,23,(6-12 km/h),"light breeze felt on face, leaves rustle",no rain,25,low noise,"  might be missing some high-pitched songs/calls of distant birds",>3-5 min,6,BARS,178448,Hirundo rustica,Hirundinidae,barn swallow,12,Seen First,NoVal,MisVal,1,0,1
Herbert Hoover,HEHO15,HEHO2021Jun140803AM,2021-06-14 08:03:00.000,25,(2-5 km/h),smoke drifts,no rain,25,low noise,"  might be missing some high-pitched songs/calls of distant birds",0-3 min,1,COGR,179104,Quiscalus quiscula,Icteridae,common grackle,15,Seen First,NoVal,MisVal,25,1,0
Herbert Hoover,HEHO15,HEHO2021Jun140803AM,2021-06-14 08:03:00.000,25,(2-5 km/h),smoke drifts,no rain,25,low noise,"  might be missing some high-pitched songs/calls of distant birds",0-3 min,2,FISP,179443,Spizella pusilla,Emberizidae,field sparrow,80,Heard First,NoVal,MisVal,1,1,0
